event_id,event_ts,user_id,session_id,event_type,product_id,price
e1,2025-08-28 19:00:00,u1,s1,page_view,,
e2,2025-08-28 19:02:00,u1,s1,add_to_cart,42,19.99
e3,2025-08-28 19:04:00,u1,s1,checkout,42,19.99
e4,2025-08-28 19:06:00,u1,s1,purchase,42,19.99
e5,2025-08-28 20:00:00,u2,s2,page_view,,
e6,2025-08-28 20:02:00,u2,s2,add_to_cart,99,5.50
e7,2025-08-28 21:00:00,u3,s3,page_view,,
e8,2025-08-28 22:00:00,u4,s4,page_view,,
e9,2025-08-28 22:02:00,u4,s4,add_to_cart,77,12.49
e10,2025-08-28 22:04:00,u4,s4,checkout,77,12.49
e11,2025-08-28 23:00:00,u5,s5,page_view,,
e12,2025-08-28 23:02:00,u5,s5,page_view,,
e13,2025-08-29 18:00:00,u1,s6,page_view,,
e14,2025-08-29 18:02:00,u1,s6,add_to_cart,51,12.00
e15,2025-08-29 19:00:00,u2,s7,page_view,,
e16,2025-08-29 19:02:00,u2,s7,page_view,,
e17,2025-08-29 19:04:00,u2,s7,add_to_cart,35,7.90
e18,2025-08-29 19:06:00,u2,s7,purchase,35,7.90
e19,2025-08-29 20:00:00,u6,s8,page_view,,
e20,2025-08-29 21:00:00,u7,s9,page_view,,
e21,2025-08-29 21:02:00,u7,s9,add_to_cart,18,3.20
e22,2025-08-29 21:04:00,u7,s9,checkout,18,3.20
e23,2025-08-29 21:06:00,u7,s9,purchase,18,3.20
e24,2025-08-29 22:00:00,u8,s10,page_view,,
